CustomerID,PurchaseOrderNumber,ProductID,OrderQty
29485,PO19372114749,714,3
29531,PO7946145876,874,3
29546,PO8468183315,973,5
29568,PO4582142611,881,2
29584,PO3770176273,909,2
29612,PO6119130779,876,3
29638,PO2349143275,836,3
29644,PO13050111529,717,1
29653,PO16153112278,979,3
29660,PO17052159664,891,1
29736,PO19285135919,711,2
29741,PO8961158629,916,1
29781,PO174173096,870,1
29796,PO16501134889,711,4
29847,PO348186287,836,1
29877,PO4785152479,966,1
29922,PO10353140756,918,4
29929,PO5539125166,780,5
29932,PO5713190501,969,3
29938,PO2697119362,988,2
29957,PO19343113609,738,4
29975,PO16124166561,875,11
29982,PO4002189853,973,1
30019,PO10295111084,869,2
30025,PO29111718,875,7
30027,PO12992180445,953,1
30033,PO16530177647,962,1
30050,PO8671170385,944,3
30072,PO19952192051,907,1
30089,PO13021155785,738,1
30102,PO2378131604,936,2
30113,PO19604173239,905,4
